filename,width,height,class,xmin,ymin,xmax,ymax
cam_image1.jpg,480,270,queen,173,24,260,137
cam_image1.jpg,480,270,queen,165,135,253,251
cam_image1.jpg,480,270,ten,255,96,337,208
cam_image10.jpg,960,540,ten,501,116,700,353
cam_image10.jpg,960,540,queen,261,124,453,370
cam_image11.jpg,960,540,nine,225,96,490,396
cam_image12.jpg,960,540,king,362,149,560,389
cam_image13.jpg,960,540,jack,349,142,550,388
cam_image14.jpg,960,540,jack,297,167,512,420
cam_image15.jpg,960,540,ace,367,181,589,457
cam_image16.jpg,960,540,ace,303,155,525,456
cam_image17.jpg,960,540,ace,316,125,547,451
cam_image18.jpg,960,540,ace,390,86,605,365
cam_image19.jpg,960,540,jack,357,97,578,379
cam_image20.jpg,960,540,queen,291,119,542,422
cam_image21.jpg,960,540,queen,319,54,556,346
cam_image22.jpg,960,540,queen,296,94,522,370
cam_image23.jpg,960,540,queen,286,108,517,389
cam_image24.jpg,960,540,king,444,113,685,411
cam_image25.jpg,960,540,king,329,94,584,410
cam_image26.jpg,960,540,king,350,89,587,383
cam_image27.jpg,960,540,jack,328,145,555,440
cam_image28.jpg,960,540,ten,268,115,502,426
cam_image29.jpg,960,540,ten,339,89,581,376
cam_image3.jpg,960,540,king,326,99,473,291
cam_image3.jpg,960,540,king,496,88,658,277
cam_image3.jpg,960,540,king,501,291,674,513
cam_image3.jpg,960,540,king,320,295,481,516
cam_image30.jpg,960,540,ten,202,47,456,344
cam_image31.jpg,960,540,ten,286,91,600,437
cam_image32.jpg,960,540,nine,391,98,614,388
cam_image33.jpg,960,540,nine,281,112,504,386
cam_image34.jpg,960,540,nine,323,140,554,429
cam_image35.jpg,960,540,nine,205,13,386,230
cam_image35.jpg,960,540,ace,189,253,388,517
cam_image35.jpg,960,540,jack,413,254,623,526
cam_image35.jpg,960,540,king,428,6,609,229
cam_image36.jpg,960,540,nine,250,9,433,228
cam_image36.jpg,960,540,nine,245,275,429,528
cam_image36.jpg,960,540,nine,485,268,676,527
cam_image36.jpg,960,540,jack,493,5,669,223
cam_image37.jpg,960,540,ace,293,41,448,247
cam_image37.jpg,960,540,ace,481,276,654,518
cam_image37.jpg,960,540,king,488,32,653,246
cam_image37.jpg,960,540,king,279,280,442,518
cam_image38.jpg,960,540,king,560,16,741,248
cam_image38.jpg,960,540,jack,347,25,525,250
cam_image38.jpg,960,540,jack,551,270,744,533
cam_image38.jpg,960,540,ace,337,281,524,540
cam_image39.jpg,960,540,jack,346,159,521,402
cam_image39.jpg,960,540,king,134,156,332,412
cam_image39.jpg,960,540,nine,534,158,702,400
cam_image40.jpg,960,540,nine,152,123,323,361
cam_image40.jpg,960,540,jack,340,102,521,352
cam_image40.jpg,960,540,ace,549,110,736,360
cam_image41.jpg,960,540,ace,512,279,694,513
cam_image41.jpg,960,540,nine,317,271,481,496
cam_image41.jpg,960,540,king,446,19,632,262
cam_image42.jpg,960,540,king,318,228,476,436
cam_image42.jpg,960,540,ace,503,249,652,448
cam_image42.jpg,960,540,ace,686,241,839,439
cam_image43.jpg,960,540,jack,570,230,734,424
cam_image43.jpg,960,540,jack,749,234,886,415
cam_image44.jpg,960,540,nine,744,208,928,472
cam_image44.jpg,960,540,nine,39,172,214,438
cam_image44.jpg,960,540,ace,269,196,465,467
cam_image44.jpg,960,540,king,497,189,692,457
cam_image46.jpg,960,540,ace,378,57,542,288
cam_image46.jpg,960,540,ace,381,305,547,528
cam_image46.jpg,960,540,king,186,53,359,287
cam_image46.jpg,960,540,jack,197,307,372,529
cam_image47.jpg,960,540,jack,513,17,712,258
cam_image47.jpg,960,540,jack,288,299,494,538
cam_image47.jpg,960,540,nine,523,302,690,523
cam_image47.jpg,960,540,king,306,18,497,260
cam_image48.jpg,960,540,nine,634,57,794,280
cam_image48.jpg,960,540,ace,515,299,696,540
cam_image48.jpg,960,540,ace,223,42,394,269
cam_image48.jpg,960,540,jack,405,32,595,278
cam_image48.jpg,960,540,jack,305,303,483,532
cam_image50.jpg,960,540,nine,344,10,518,248
cam_image50.jpg,960,540,nine,542,279,736,537
cam_image50.jpg,960,540,king,339,276,518,529
cam_image50.jpg,960,540,ace,547,3,733,246
cam_image51.jpg,960,540,jack,530,154,696,371
cam_image51.jpg,960,540,jack,304,25,467,239
cam_image51.jpg,960,540,king,333,289,518,529
cam_image52.jpg,960,540,king,545,27,710,255
cam_image52.jpg,960,540,queen,347,13,525,239
cam_image52.jpg,960,540,queen,443,289,617,523
cam_image54.jpg,960,540,queen,346,50,521,276
cam_image54.jpg,960,540,queen,324,273,508,502
cam_image54.jpg,960,540,ten,508,194,675,416
cam_image9.jpg,960,540,nine,103,169,305,438
cam_image9.jpg,960,540,queen,362,154,585,441
